1192	0	6.4	7.7	-999	4.6	5.6
1193	0	5.7	7	-999	6.4	5
1194	0.01	8.1	6.8	-999	4	4.8
1195	0.02	8.9	7.2	32.1	2.4	5.2
1196	0.89	8	7.6	31.6	2	4.6
1197	0	5.4	7.5	31.2	2.6	7.6
1198	0.02	6.4	7.1	31.4	1.9	11
1199	0.11	7.3	7	-999	1.2	-999
1200	0.06	7.7	7.1	31.5	1.3	-999
1201	0.01	7.9	-999	-999	-999	-999
1202	0.01	9.4	8.7	31.5	1.6	7.5
1203	0	14	9.3	31.4	1.9	9
1204	0	10.8	9.2	31.6	1.8	11
1205	0.75	7.8	9.1	31.7	2.6	8.9
1206	0.17	9.8	9.3	30.9	4.9	6.5
1207	0.13	8.8	9.1	31	4.9	6.1
1208	0	10.3	9.4	30.7	4.8	5.7
1209	0	11	9.5	31	7.1	6
1210	0	12.4	10.1	31.3	5.8	6.1
1211	0	18.4	10.7	31.4	4.3	5.7
1212	0.03	15.8	11.9	31.3	3.2	5.7
1213	0.02	16.4	12.8	31.1	3	5.8
1214	0.11	12.7	12.4	31.3	3.4	6.1
1215	0.01	10.8	12.4	31.2	2.5	5.4
1216	0.31	12.2	12.5	31.1	1.8	5.1
1217	0.11	12.9	12	31.2	3	5.7
1218	0.47	11.5	11.4	31.2	2.2	5.2
1219	0.46	11.1	11.7	30.9	2.3	5
1220	0.55	11.1	11.8	30.6	4.4	4.8
1221	0.6	11.2	12	30.4	5.8	4.6
1222	0.22	13.1	12.4	30.4	4.6	4.3
1223	0.1	14.6	12.7	30.4	3.8	4.1
1224	0.11	15.5	13.2	30.5	3.6	4
1225	0	17	14.1	30.2	7.1	4.9
1226	0.01	12.3	13	30.6	6.1	4.3
1227	0.1	13.4	12.9	30.7	3.9	3.9
1228	0.07	13.1	13.6	30.6	2.7	3.6
1229	0.24	14.1	13.9	30.5	2.4	4.1
1230	0.1	16.6	14.6	30.2	3.1	4
1231	0.14	14.7	15.5	30	2.3	4
1232	0.29	13.8	15.1	29.8	2.6	4.5
1233	0.04	11.7	13.9	30	2.8	3.4
1234	0.07	12.7	13.8	30.1	2	-999
1235	0.07	15	-999	-999	-999	-999
1236	0	16.2	14.7	30.4	2.6	-999
1237	0	16.5	14.9	30.1	2.6	4.9
1238	0	16.2	14.8	30.4	3.8	4.2
1239	0	17.1	16.7	29.8	3.2	3.3
1240	0	19.4	16.5	29.9	3.3	3
1241	0	13.8	15.9	30	2.9	2.5
1242	0.02	13.9	15.3	30.2	3.4	2
1243	0.1	13.7	15.4	30.1	2.3	1.7
1244	1.15	14.5	15.3	30	2.6	1.4
1245	0.01	18.7	16.1	29.9	2.5	1.2
1246	0	17.8	16.5	29.9	2.9	4.3
1247	0.02	14.2	16.1	30	2.9	-999
1248	0.14	18.1	16.5	30	3.3	-999
1249	0.44	16.9	16.2	30.1	3.2	2.2
1250	0.67	14.5	16.2	29.8	2.1	1.3
1251	0.75	14.4	16.2	29.6	1.5	-999
1252	0.02	16.9	16.5	29.5	1.9	-999
1253	0.01	18.9	17.4	29.6	2.1	-999
1254	0	18.3	18	29.6	1.8	-999
1255	2.09	17.3	18.1	29.5	1.6	-999
1256	0	16.9	-999	-999	-999	-999
1257	0.02	15.9	17.9	29.6	1.9	1.4
1258	1.42	19.7	17.9	29.4	1.5	1.4
1259	0.09	19	18.3	29.5	1.5	1.4
1260	0.01	17.3	18.5	29.6	1.3	1.7
1261	0.15	16.2	18.6	29.6	1.1	1.7
1262	0	16.1	18.6	29.6	1.2	1.5
1263	0.01	16.2	18.7	29.5	1.1	1.9
1264	1.44	17.1	18.3	29.4	1.2	1.9
1265	0	20.2	18.4	29.1	2	2.1
1266	0.6	18.9	18.4	29.4	1.7	2.3
1267	0.73	19.7	18.5	29.2	1.5	2.4
1268	0	20.3	18.6	29.4	1.5	2.2
1269	0.25	20.6	18.6	29.5	1.3	2
1270	0.19	19.5	18.9	29.7	1.2	1.9
1271	0	19.4	19.4	29.7	1.2	2.1
1272	0.14	20.5	19.6	29.8	1.2	2.3
1273	0.05	22.1	19.9	30	1.6	2.2
1274	0	20.7	20.1	30.1	2.6	2.1
1275	0	22	-999	-999	-999	-999
1276	0	22	20.2	30.3	1.4	3.7
1277	0.72	21.8	20.6	30.3	1.3	4.2
1278	0	22.4	21.9	29.8	1.4	5.3
1279	0.2	22.7	21.8	29.8	1.5	4.9
1280	0	22.7	20.9	29.9	2.1	5
1281	0	20.6	19.4	30.3	2.2	4.5
1282	0.01	22.1	19.4	30.4	1.8	4
1283	0.27	21	19.8	30.4	1.6	4
1284	0.01	20.4	20	29.9	2.1	4.2
1285	0	18.4	19.9	30.3	1.9	3.6
1286	0	19.6	20.3	30.2	1.9	3.3
1287	0.47	20.7	20.9	-999	2.1	3.4
1288	0.11	22.8	21.3	-999	2.4	3.3
1289	0	21	-999	-999	-999	-999
1290	0	21.7	21.2	30.3	2.1	3.9
1291	0	21.6	21.4	30.1	2.1	4.1
1292	0	23	21.9	30	2.1	4.5
1293	0.01	23.3	21.7	30.1	2	5.3
1294	0	24.2	22	30	2	4.6
1295	0	22.2	20.7	30.5	2.4	4.4
1296	0	22.6	20.4	30.8	3.8	4.5
1297	1.12	20.7	21.1	30.5	2.6	3.7
1298	0.01	22.3	21.9	30.2	2.9	3.7
1299	0.89	21	22.2	30.1	3.5	4.5
1300	0	21.7	22.1	29.9	3.9	3.9
1301	0	22.7	22.8	30.1	3.4	3.1
1302	0.44	23.7	23.3	29.9	2.8	2.6
1303	0	24	23.7	29.7	2.5	2.5
1304	0	23.9	24.1	29.9	2.3	3.1
1305	0.29	23.9	23.9	29.7	2.3	3.5
1306	0	25.3	-999	-999	-999	-999
1307	0.44	23.7	24.1	29.6	3.1	6.1
1308	0	23.4	24.1	29.4	3.2	6.5
1309	0.4	23.4	23.9	29.4	3	5.8
1310	0	24.7	23.9	29.2	2.7	5.3
1311	0	24.8	24.3	29.2	2.7	6.7
1312	0.01	25	23.9	29.3	2.7	6.4
1313	0.03	21.5	22.6	29.4	2.5	6.9
1314	0	22.9	21.7	29.7	2.6	5.1
1315	0.01	21.5	21.6	29.9	2.5	5.9
1316	0	23.6	22.1	29.3	2.5	8.2
1317	0.17	26	22.5	29.3	2.4	6.7
1318	0.01	27	22.8	29.5	1.9	6.7
1319	0.02	23.2	22.5	29.8	1.7	5.8
1320	0.01	22	23	29.6	2.1	5.3
1321	0	23.1	23.7	29.5	2.3	5
1322	0	24.4	24.2	29.5	2.5	5.3
1323	0	25.3	24.4	29.5	2.8	5.5
1324	0	26	-999	-999	-999	-999
1325	0	25.7	24.5	29.9	2.5	7.8
1326	0.01	25.5	24.3	30	2.9	7.7
1327	0	26	23.8	30.2	2.5	6.1
1328	0.04	26	24.5	-999	2.4	6
1329	1.43	25.6	23.5	-999	2.8	5.1
1330	0	25.1	24.2	29.9	4.7	5.4
1331	0.02	24.8	24.3	29.9	3.9	5.5
1332	0.01	24.5	24.2	30	2.8	5.8
1333	0	25.6	24.2	30	2.8	7
1334	0.06	22.2	23	30.1	2.9	7.9
1335	0.77	20.6	22.4	30	2.4	5.3
1336	0.19	21.7	22.4	29.6	2	3.2
1337	0	22.4	23	29.5	2.2	3
1338	0	19.4	22.9	29.7	2.4	3
1339	0.01	19	-999	-999	-999	-999
1340	0	19.8	22.5	30.2	1.9	3.8
1341	0	19.5	22.5	30.4	1.9	4.2
1342	0	21.5	22.5	30.5	2.1	4.4
1343	0	23.2	23.3	30.7	2.3	4.3
1344	0	20.2	23.1	30.8	2.7	4.1
1345	0	19.1	22.3	30.9	3.3	4.5
1346	0	20	22.1	30.8	2.6	4.3
1347	0.01	20.6	22	30.9	2.3	3.9
1348	0.05	17.9	20.9	31	2.7	3.3
1349	1.35	17.7	19.4	30.7	3.6	3.2
1350	0.06	19.2	19.3	30.4	3.4	2.8
1351	0	21.5	20	30.4	2.8	2.5
1352	0.06	20.7	20.6	30.4	2.9	2.8
1353	0.06	21.8	20.8	30.5	3	3.1
1354	0.21	18.6	20.5	30.7	3.4	3.7
1355	0.14	16.2	19.4	30.5	3.9	3.7
1356	0.07	18.8	-999	-999	-999	-999
1357	0	16.5	19.5	30.6	4.5	3.5
1358	0	17.1	19.6	30.8	4.3	3.9
1359	0.07	18.8	20	30.9	3.4	3.9
1360	0.07	20.8	20.4	31	2.8	3.8
1361	0.03	21.4	20.8	31	2.3	3.4
1362	0.05	23.3	21.3	31	2.4	3.9
1363	0	17.6	20.5	31.2	2.3	3.9
1364	0.09	16.2	19.4	31.4	2	3.3
1365	1.27	18.5	19.3	30.8	1.9	2.9
1366	0.19	18.3	19.4	30.4	2.9	2.7
1367	0.01	17.3	19.1	30.4	5	2.7
1368	0	14.2	17.9	30.8	5.1	2.8
1369	0	12.4	17.2	31.6	4.9	2.7
1370	0	15.1	16.8	31.8	3.8	2.5
1371	0.07	19	17.3	31.6	3.8	2.8
1372	0	17.9	18.1	31.5	4.1	2.9
1373	0	16	17.9	31.4	3.8	3.1
1374	0	15.7	17.5	31.5	2.9	3.2
1375	0.09	18	17.5	31.7	8.5	4.1
1376	0.01	15.2	16.4	31.7	6.4	3.9
1377	0	18.2	16.7	31.9	3.6	3.7
1378	0	16.5	17.2	31.7	3.7	4.1
1379	0	13.5	16.5	31.8	3.1	3.7
1380	0	9.8	15.7	31.8	2.9	3.2
1381	0	14	15.3	31.8	3	3.2
1382	0	9.4	-999	-999	-999	-999
1383	0.71	7.5	13.9	32	2.6	2.9
1384	0	7	13	31.9	6.1	5.1
1385	0	9.3	12.4	32	5.6	3.6
1386	0.28	7.4	11.8	32.1	5.9	3.6
1387	0	8.8	11.3	32.1	4.6	2.4
1388	0	12.6	12.1	32.1	3	1.9
1389	0.01	14.3	13.1	32.2	2.3	1.8
1390	0	15.5	13.8	32.2	2.1	1.8
1391	0.19	12.8	13.9	32.2	2.4	2.1
1392	0.63	16.9	13.8	32.1	2.6	2.5
1393	0.14	14.2	14.4	31.6	2.7	2.2
1394	0	11.5	14.1	31.6	2.8	2.3
1395	0.33	12.6	13.9	31.7	2.4	2.4
1396	1	12.4	13.7	31.4	3.4	3
1397	0	11.2	13.5	31.3	5.6	3.2
1398	0	12.5	13.6	31.4	4.7	2.8
1399	0.05	16.5	14.2	31.4	3.7	2.6
1400	0.01	12.4	14.5	31.2	4.5	2.8
1401	0.01	11	13.7	31.4	3.5	2.8
1402	0	10.9	13.5	31.5	2.8	2.6
1403	0.01	8.9	13	31.5	2.7	2.4
1404	0.02	9	12.8	31.6	2.3	2.4
1405	0	6.9	11.7	31.6	3.3	2.6
1406	0	8.1	11.3	31.7	1.8	2.3
1407	0	12.4	11.6	31.7	1.8	2.4
1408	0	12.4	12	31.6	1.4	2.4
1409	0	14.4	-999	-999	-999	-999
1410	0	11.7	12.6	-999	2.3	2.4
1411	0.06	9.5	11.4	-999	3.8	2.9
1412	0.13	10.5	10.8	32.1	8	3.6
1413	0.3	13.1	11.3	31.6	8.7	3.6
1414	0.03	14.6	12.1	31.3	9.6	3.7
1415	0.01	12.2	12.3	31.2	6.6	3
1416	0	9.3	12	31.2	5.3	2.9
1417	0	9.4	11.6	31.2	4.3	2.7
1418	0.02	11.8	11.6	31.2	4.5	2.7
1419	0.63	13.3	12.3	31.1	5.1	2.8
1420	0	10.2	12.1	31.1	4.5	2.4
1421	0	9.1	11.8	31.4	3.3	2.2
1422	0.01	9	11.2	31.4	2.7	2.1
1423	0.01	10.5	11	31.2	3.1	2.1
1424	0.03	10.2	11.2	31.3	3.4	2.2
1425	0.01	11	11.4	31.3	2.7	2
1426	0.07	8.7	11.1	31.2	4.4	2.1
1427	0	9	9.9	31.1	11	2.7
1428	0.01	9.3	9.6	31.5	7.9	2.4
1429	0.28	9.9	10.1	31.6	4.2	2.2
1430	0	5.9	9.7	31.7	5.2	2.3
1431	0.25	10	9.7	31.9	3.8	2
1432	0.94	14.2	11.2	31.9	7.8	2.4
1433	0	9.2	11.1	31.8	7.3	2.3
1434	0.79	5.1	10.5	31.9	6	2.2
1435	0	2.8	9	31.6	5.8	2.1
1436	0	3.6	8.5	31.8	3.6	1.7
1437	0	4.6	7.9	31.8	3.2	1.6
1438	2.22	9.8	8.6	31.7	4.4	1.8
1439	0	4.2	8.1	31.2	12	2.6
1440	0	-2.3	5.7	31.4	21	3.1
1441	0	0.9	5.4	31.2	13	2.2
1442	0.77	7.2	6.5	31.4	7.9	1.7
1443	0.01	6.7	8.2	31.7	6.4	1.7
1444	0	8.4	-999	-999	-999	-999
1445	0	1.7	7.4	-999	4	1.8
1446	0	-1.8	6.1	32.2	3.9	1.8
1447	0	-3.8	5.5	32.7	2.3	1.6
1448	0.25	-2.3	4.9	32.9	1.4	1.7
1449	0.06	-2.1	3	32.7	3.9	2.2
1450	0	0.4	2.3	32.7	3.4	2
1451	0	0	2.4	32.7	3.5	1.9
1452	0	-3	2.4	32.9	2.5	1.7
1453	0	-0.2	2.6	33.1	1.3	1.6
1454	0.17	3	3.3	33	1.1	1.7
1455	0.6	5.4	3.9	32.7	3.2	2.6
1456	0.12	8.2	4.9	32.2	6.6	3.1
1457	0	3.5	4.9	32.1	8	3.3
1458	0	-4.5	3	32.1	18	4.3
1459	0.01	-2.5	1.8	32.4	15	4.3
1460	0.31	0.6	2.6	32.4	7.4	3.4
1461	0.05	2.5	4.1	32.4	4.2	2.8
1462	0	-2.6	3.8	32.5	6.8	2.9
1463	0	-5.8	2.1	33.1	19	3.6
1464	0.01	-3.6	1.5	33.5	8.2	2.6
1465	0.01	-2.9	1.2	33.6	3.9	2.1
1466	0.01	-1.1	1.7	33.5	2.5	2
1467	0	0.9	2	33.6	2.4	1.9
1468	0	-0.9	2.6	33.6	1.4	1.8
1469	0.02	-3.9	1.4	33.6	1.4	1.9
1470	0.01	-5.3	0.6	33.6	1	2
1471	0.01	-2.2	0.6	33.7	0.8	2.1
1472	0	-0.7	0.9	33.6	0.9	2.2
1473	0	-1.3	1	33.6	1.1	2.5
1474	0	1.1	1.6	33.6	0.7	2.7
1475	0.01	4.3	2	33.4	0.7	2.8
1476	0	5	2.8	33.2	0.6	2.8
1477	0.68	3.3	3.2	33.3	0.7	3.3
1478	0	5.3	3.6	32.9	3	4.5
1479	0	4.8	4	32.9	3.3	4.4
1480	0	3.1	4	32.5	2.3	3.6
1481	0	1.4	3.8	32.6	1.7	3.5
1482	0	2.4	3.7	32.7	1	3.2
1483	0.01	0.9	3.4	32.7	1	3.6
1484	0.01	4.3	3.3	32.6	1.4	4.1
1485	0.84	9	4.3	32.4	3.4	4.2
1486	0.04	5	-999	-999	-999	-999
1487	0.02	1.9	4.3	32.2	8.5	5.8
1488	0.03	1.3	3.9	32.5	9.9	6.1
1489	0.04	-6.1	2.5	33.1	17	6.3
1490	0.04	-7.7	1.4	33.5	11	5.5
1491	0.02	-4.5	1.2	33.9	5.2	4.6
1492	0	-0.7	1.3	33.9	4.6	3.6
1493	0.02	-0.8	1.6	33.9	3.9	3.6
1494	0	0.5	2	33.9	2.4	3.2
1495	0.01	0.7	1.9	33.8	2.2	3.3
1496	0.02	0.6	2.1	33.9	1.7	3
1497	0	-2.7	1.7	34.2	1.9	3.4
1498	0	-3.6	0.4	34.1	3.7	5.2
1499	0.02	-1.1	0.2	34	4	6
1500	0	0.8	0.7	34	5.8	6.5
1501	0.7	0.1	1	33.9	3.1	5.9
1502	0.01	0.2	0.4	33.4	5.3	7.1
1503	0	-0.3	0.9	33.4	5.8	6.8
1504	0.01	-1.7	1	33.4	3.7	6.8
1505	0	0.4	1.1	33.5	5	7
1506	0.03	0.7	2.2	33.5	3.2	5.9
1507	0.58	0.4	2.5	33.2	1.8	6.3
1508	0	0	2.3	33.2	2.2	7.2
1509	0	2.6	2.7	33.2	2.2	7.4
1510	0	4.2	3.2	33.2	2.5	7.4
1511	0	4.4	3.7	33.3	1.6	7.6
1512	0	4.1	4	33.2	1.2	8.8
1513	0.04	2.1	3.9	33.4	0.8	8.7
1514	1.52	3.4	4	33.5	0.8	7
1515	0.63	4.4	3.9	32.2	5.6	9.4
1516	1.3	2	3.4	32.1	17	11
1517	0.04	-1	2.2	32.7	27	12
1518	0	1	2.4	32.7	13	8.5
1519	0	2.6	2.8	32.8	9	7.6
1520	0	5.3	3.2	32.6	9.2	7.9
1521	0	4.4	3.5	32.8	4.9	6.1
1522	0.04	3.2	3.6	32.9	4.7	6
1523	0.01	4.3	3.8	32.7	5.8	6.3
1524	0	3.9	3.8	32.7	5.6	6.2
1525	0	5.3	3.9	32.7	4.2	5.7
1526	0	7.3	4.4	32.6	2.6	5.5
1527	0	9.3	4.9	32.4	2.1	6.4
1528	0	9.2	5.5	32.2	2.3	8.1
1529	0	6.4	5.5	32.4	1.7	9
1530	0	7.5	5.9	32.4	1.5	7.6
1531	0.57	6.7	6.2	32.2	3.5	5.7
1532	1.74	7.3	6.3	30.5	17	6.7
1533	0.66	7.6	6.6	28.3	16	6.7
1534	0.19	6.2	6.1	28.7	15	5.9
1535	0	8.6	5.9	28.8	24	6.4
1536	0	8	6.3	29.1	11	4.4
1537	0	9.2	6.4	29.6	8.3	3.8
1538	0	9.6	6.6	30	5.3	3.1
1539	0	11.1	7	30.1	3.5	2.8
1540	0	9.8	7.5	30.1	3	2.6
1541	0.6	9.7	8	30	2.4	3
1542	0.09	8.6	8.3	29.6	2.4	3.5
1543	0	10.4	8.5	29.1	8.8	4.7
1544	0.01	8.5	-999	-999	-999	-999
1545	0.08	5.8	6.8	30.1	13	5.4
1546	0	1.6	5.8	31.3	15	5.1
1547	0.15	6	6	31.1	7.6	4.5
1548	1.85	8.9	6.3	30.4	7.7	8.1
1549	1.6	8.5	6.7	29.4	25	11
1550	0.01	10	7	29.5	23	11
1551	0	9.7	7.7	29.6	13	9.2
1552	0.01	9.5	8.4	29.6	6.8	10
1553	0	7.2	8.8	29.5	4.7	28
1554	0	11.4	9.4	29.4	3.3	6.5
1555	0	12.5	9.8	29.3	2.9	14
1556	0	13.1	10.5	29.1	2.7	18
1557	0	15.2	11.3	28.9	2.8	26
1558	0.01	13.1	11.5	28.8	3.3	18
1559	0.48	12.1	11.6	27.8	9.2	18
1560	0	9.2	10.1	28.3	9	32
1561	0	11.8	9.1	29.3	10	-999
1562	0	13.5	9.2	29.6	7.1	-999
1563	0	10.2	9.1	29.8	8.4	3.2
1564	0.01	11.2	-999	-999	-999	-999
1565	0	12.8	8.9	30	7.2	4.8
1566	0.31	8.7	9.2	30.2	11	4.2
1567	0.01	9.4	9.5	29.7	5.5	5.7
1568	0	9.8	9.4	29.6	3.3	5.9
1569	0	11.6	9.7	29.6	4.1	5.6
1570	0	12	10.1	29.8	4.8	5.3
1571	0.05	11.7	10.7	29.8	-999	-999
1572	0.54	12.1	11.3	29.8	6.6	-999
1573	0	13.2	11.4	29.7	6.8	-999
1574	0	12.4	11	29.9	4.3	-999
1575	1.67	9.5	10.8	29.7	6.2	-999
1576	0.67	10.2	10.8	29.3	10	-999
1577	0.08	10	11	28.9	24	5.5
1578	0.02	9.8	10.4	28.9	19	6.5
1579	0	13.5	9.9	29.4	21	-999
1580	0	13.8	9.7	30	24	-999
1581	0.01	16.8	10.4	30	21	-999
1582	0	15.4	11.7	29.7	26	-999
1583	0.71	16.9	12	29.7	34	-999
1584	0.05	18.7	12	29.6	35	-999
1585	0	15.3	12.3	29.6	22	-999
1586	0	17.7	12.8	29.6	9.7	-999
1587	0	14.2	-999	-999	-999	-999
1588	0.01	16.1	12	29.7	6.1	4.8
1589	0	9.4	11.1	29.4	12	5.2
1590	0	10.4	9.1	30.4	12	6.8
1591	0	9.1	7.8	30.8	8	5.5
1592	0.42	8	7.9	31.1	6.1	4.9
1593	0.03	10.6	8.9	30.8	5.6	4.1
1594	0.03	14.1	9.8	30.8	3.8	4.2
1595	0	18.4	10.9	30.8	4.8	-999
1596	0	16	11.3	30.9	4.1	-999
1597	0.01	15.5	11.4	30.9	4	-999
1598	1.03	11.3	11	30.5	4.3	-999
1599	0	13.7	11.3	30	9.6	-999
1600	0	15	12.1	30.2	6.1	-999
1601	0	18	13.8	30.5	6.1	-999
1602	0	16.6	15.5	30.4	8.3	-999
1603	0	17.7	16.2	30.3	5.9	-999
1604	0.09	17.6	16.6	30.2	21	7.5
1605	0	17.2	17	30.1	15	-999
1606	0.02	20.5	16.6	30.3	10	6.3
1607	0.29	18.5	16.9	30.3	5.9	6.4
1608	0.01	15.8	17.3	30.2	4.5	7.1
1609	0.03	17.2	17.3	30.2	3.8	-999
1610	0	21.6	17.5	30.2	4.2	-999
1611	0.01	20.6	18	30.3	4	5.9
1612	0.02	20.2	19	30.3	3.8	-999
1613	0	21.5	18.7	30.3	8.4	6.7
1614	0.01	19.9	18.7	30.3	2.6	9
1615	0.04	22.8	19.3	30.2	2.6	11
1616	0	23.7	19.2	30.2	2.5	11
1617	0.02	22.2	18.7	30.2	5.9	-999
1618	0.01	19.2	17.5	30.3	3.2	-999
1619	0	18.7	-999	-999	-999	-999
1620	0.98	16.2	16.4	30.5	2	6.5
1621	0	17.3	16.7	30.3	1.9	5.2
1622	0	17.7	17.5	30.3	2.3	5
1623	0	18.7	17.9	30.3	2.5	5.5
1624	0.03	20.1	18.4	30.3	2.8	5.6
1625	0	19.5	19	30.5	2.3	5.1
1626	0.01	20.3	19.6	30.5	2.3	4.7
1627	0	19.8	19.8	30.4	2.1	5.2
1628	0.21	21.5	20	30.3	2.3	5.5
1629	0	21.1	19.4	30.3	1.9	5.2
1630	0	20.8	20.1	30.5	2.4	5.8
1631	0	22.4	20.6	30.5	1.9	6.3
1632	0	25.3	20.9	30.5	1.7	7.5
1633	0.09	23.2	20.9	30.6	1.4	8
1634	0.06	25.9	21.7	30.5	1.6	8
1635	0.02	27	21.1	30.5	1.5	8.4
1636	0.01	24.1	20.5	30.5	2	8.3
1637	0	23.8	20.6	-999	2.2	9
1638	0.01	24.4	20.3	30.7	1.9	9.6
1639	0.19	25.3	20.5	30.7	1.5	10
1640	0	26.2	20.3	30.6	1.9	11
1641	0	20.4	19.6	30.6	2.1	11
1642	0.02	20.9	19.2	30.7	1.6	10
1643	0	20.6	18.9	30.8	1.6	9.7
1644	0	22.1	19	30.8	1.5	8.7
1645	0	24.4	19.5	30.8	1.8	12
1646	0	25.7	19.8	30.8	2.4	11
1647	0	27.7	21	30.9	2.1	12
1648	0	28.1	22	30.9	2.1	12
1649	0.02	25.7	23	31	2.3	11
1650	0	26.3	24.7	30.9	3.1	11
1651	0.02	24.8	25.3	30.7	2.8	9.5
1652	0	25.3	25.5	30.4	3	7.8
1653	0.01	25.5	-999	-999	-999	-999
1654	1.06	25.3	25.1	30.6	3.1	8.9
1655	0.22	24.9	25	30.5	2.7	7.7
1656	0	24.3	25	30.2	3.1	8.6
1657	0.12	25.3	25.1	30.2	3.5	9.7
1658	0	27.1	24.9	30.2	4.4	10
1659	0.01	28.2	24.2	30.2	3.6	10
1660	0.62	25.6	23.3	30.2	4.3	11
1661	0.01	26	22.8	30.1	2.6	11
1662	0.01	26.2	22.4	30.1	3.4	9.5
1663	0.01	26.9	22.4	30.1	3.1	8.5
1664	0.15	25.2	20.8	30.3	3.1	7.3
1665	0	28.1	20.9	30.3	2.9	6.2
1666	0.05	26.5	21.2	30.3	3.5	7.1
1667	0.01	25.2	20.9	30.2	3.1	7.2
1668	0.01	24.3	20.4	30.3	2.4	7.6
1669	0	23.9	20.5	30.3	2	7.6
1670	0.08	23.4	21.1	30.2	2.3	7
1671	0.03	22.3	20.5	30.4	2	7
1672	0	21.7	21.1	30.5	2	7.6
1673	0	23	22.2	30.5	2.3	9.6
1674	0.02	23.7	23.1	30.5	2.7	12
1675	0	24.1	23.3	30.5	3	12
1676	0	24.7	24	30.5	3.2	13
1677	0.01	27	24.1	30.5	3.4	16
1678	0	26.4	23.2	30.5	3.6	15
1679	0	23.3	21.7	30.7	4	11
1680	0.01	24.9	22.1	30.6	3.7	11
1681	0	25	22.7	30.6	4.7	12
1682	0.02	25.6	22.8	30.5	4.5	12
1683	0.02	25.9	24.1	30.4	3.8	13
1684	0	23.2	-999	-999	-999	-999
1685	0	22.6	23.7	30.9	3.7	7.7
1686	0	22.3	23.7	31	3.5	6.9
1687	0.01	23.5	23.7	31	3.2	6.5
1688	0.58	24.5	23.8	30.9	2.8	6.3
1689	0.05	25.6	24.4	30.8	3.1	7
1690	0.02	23.5	24.5	30.7	2.7	8.1
1691	0	24.1	24.4	30.7	2.8	9.5
1692	0	26.1	24.7	30.8	3.6	12
1693	0	23.3	24.3	30.7	3.5	12
1694	0.43	24.1	24.6	30.6	2.9	12
1695	0.16	21	23.8	30.3	3.6	9.8
1696	0.1	19.5	22.3	29.9	3.3	7.2
1697	0.67	20	21.8	29.4	3.7	5.9
1698	0	23.2	22.4	28.8	3.3	5.2
1699	0	21.4	22.5	28.8	4	6.2
1700	0	22	22.7	28.7	5	8.5
1701	0	24.7	23.1	28.3	4.8	9.8
1702	0	26.1	23.5	28.5	4.7	12
1703	0	27.8	24.1	29.1	3.5	12
1704	0	27.3	24.6	29.4	3	11
1705	0	25.6	24.6	30.1	2.4	7.6
1706	0.01	25.2	24.1	30.7	2.8	6
1707	0	23.9	23.5	30.6	3.6	5.6
1708	0	20.4	22	30.7	5.3	5.8
1709	0	20.7	21.4	30.9	5.5	6.1
1710	0.01	22.8	21.7	30.9	4.1	5.3
1711	0	24.2	22.2	30.7	4.1	5.2
1712	0.01	19.2	20.1	30.9	3.9	5.3
1713	0.01	18.7	-999	-999	-999	-999
1714	0	19.5	19.1	31.4	3.7	4.4
1715	0.6	18	19.3	31.4	2.8	3.8
1716	0.52	18	19.3	31	2.3	3.1
1717	0.02	19.6	20.1	31	2.5	3.1
1718	0	17.9	20.1	31	2.8	3.8
1719	0.8	18.7	19.7	31	2.8	4.8
1720	0.34	19.7	20.1	30.8	3.3	4.8
1721	0	18.8	20	30.9	5.2	5.4
1722	0	19.9	20.4	31	5.3	5.6
1723	0	18.9	20.5	31	5.2	5
1724	0	17.6	20	31	5.5	5
1725	1.58	21.2	20.2	30.9	5.4	4.4
1726	0	21.1	21	30.8	5.9	4.4
1727	0	21.3	21.2	30.8	5	4
1728	0	23.3	21.5	30.8	5	4.2
1729	0.21	19.5	21.1	30.9	4.5	4.3
1730	0.44	19.8	20.4	30.8	3.7	4.3
1731	0.03	21.9	20.6	30.7	3.4	4.8
1732	0	21	21	30.7	4.1	4.3
1733	1.66	22.6	21.2	30.5	3.7	4.2
1734	1.48	19.1	21.1	29.7	5.9	4.4
1735	0	15.4	20.2	29.3	10	5.4
1736	0.06	14	19.1	29.7	9.5	4.3
1737	0.22	13.7	17.9	30	11	4.9
1738	0.03	15.5	-999	-999	-999	-999
1739	0.04	15.3	17.8	30.5	9.9	4.1
1740	0	16.7	17.5	30.6	10	3.9
1741	0	17.5	17.6	30.6	7.9	3.7
1742	0	17.9	17.9	30.7	5.9	3.9
1743	0	14.9	17.8	30.8	4.5	4
1744	0.6	18.1	18.1	30.9	3.1	4.8
1745	0.04	17.2	18.4	30.8	2	5.7
1746	0	13.6	17.9	30.8	1.3	5.7
1747	0.9	14	17.7	30.8	1	5.8
1748	0.01	12.7	16.6	30.1	4.2	5.3
1749	0	13.1	15	30.1	4.8	4.8
1750	0	14.6	14.7	30.3	3.4	5
1751	0	13.3	14.8	30.3	2.5	4.7
1752	0.16	12.1	14.7	30.5	1.7	4.4
1753	0	12.8	14.8	30.5	1.6	4.5
1754	0	13.1	14.5	30.2	1.9	4.6
1755	0	10.1	13.7	30.2	2.8	4.7
1756	0	12.8	13.1	30.5	3.1	4.2
1757	0	15.2	14	30.9	2.3	4.2
1758	0	16.7	14.9	30.9	1.8	5.4
1759	0	17.5	15.8	30.9	2.1	7.7
